Excuse me, where is the school?	xizi a. nui2 hue nan2 hue?	xizi噫。学処何処？	Qǐngwèn, xuéxiào zài nǎli?	请问，学校在哪里？	xizi噫.学処.∅.何処	oga, wav	falira.lyjotafis
Where can I buy a cell phone?	pai2 nan2 hue py ian1 su1 ie hop1 zep1 kik1.	我何処力生銭於手言機。	Nǎli kěyǐ mǎi shǒujī?	哪里可以买手机？	我.何処.力.生銭.於1.手言機	oga, wav	falira.lyjotafis
I can't afford to buy that.	ie ze1 a su1 mun1 ian1.	於其之銭無生。	Wǒ mǎibùqǐ nà ge.	我买不起那个。	於q.其.之.銭.無.生	oga, wav	falira.lyjotafis
We've returned home.	pai2 ge ty sak2 mut2.	我等再来家。	Wǒmen huíjiā le.	我们回家了。	我等.再来.家	oga, wav	falira.lyjotafis
What time is he going back home?	zap2 nan2 kak ty sak2 mut2?	彼何時再来家？	Tā jǐdiǎn huí jiā?	他几点回家？	彼.何時.再来.家	oga, wav	falira.lyjotafis
Can I go home?	pai2 py ty sak2 mut2 yn2?	我力再来家乎？	Wǒ kěyǐ huí jiā ma?	我可以回家吗？	我.力.再来.家.乎	oga, wav	falira.lyjotafis
She can return home.	zap2 py ty sak2 mut2.	彼力再来家。	Tā kěyǐ huí jiā.	她可以回家。	彼.力.再来.家	oga, wav	falira.lyjotafis
What time are you going home?	mua2 nan2 kak ty sak2 mut2?	汝何時再来家？	Nǐ jǐdiǎn huí jiā?	你几点回家？	汝.何時.再来.家	oga, wav	falira.lyjotafis
I want to say a few words.	pai2 hia1 zep1 hue1.	我心言少。	Wǒ xiǎng jiǎng jǐ jù huà.	我想讲几句话。	我.心.言.少	oga, wav	falira.lyjotafis
Is your university big?	mua2 a sau2 nui2 hue ma1 yn2?	汝之上学処大乎？	Nǐ de dàxué dà ma?	你的大学大吗？	汝.之.上学処.大.乎	oga, wav	falira.lyjotafis
When will he go to university?	zap2 nan2 kak mok1 sau2 nui2 hue?	彼何時行上学処？	Tā shénme shíhòu shàng dàxué?	他什么时候上大学？	彼.何時.行.上学処	oga, wav	falira.lyjotafis
I spent a lot of money today.	ka1 kia1 sui1 kit su1.	此日使極銭。	Wǒ jīntiān huā le hěn duō qián.	我今天花了很多钱。	此日.使.極2.銭	oga, wav	falira.lyjotafis
Mom is very busy.	mam1 kit ly taun1.	母極須多。	Māma hěn máng.	妈妈很忙。	母.極.須多	oga, wav	falira.lyjotafis
"Who is it?" "It's your mom."	nan2 cuk2? mua2 mam1.	何人？汝母。	"Shì shéi?" "Shì nǐ māma."	「是谁？」「是你妈妈。」	何2.人.汝2.母	oga, wav	falira.lyjotafis
I'm back.	ty sak2 ta.	再来終。	Wǒ huílai le.	我回来了。	再来.終	oga, wav	falira.lyjotafis
Wait for her to come back, and ask.	mua2 tim1 zap2 ty sak2 ua hia1 xit2.	汝待彼再来而心故。	Děng tā huílai de shíhou wèn wèn tā.	等她回来的时候问问她。	汝.待.彼.再来.而.心#故.心!故	oga, wav	falira.lyjotafis
Studying Pekzep is very interesting.	nui2 pek2 zep1 kit pua2 aim2.	学牌言極風在。	Xué Páiyǔ hěn yǒu yìsi.	学牌语很有意思。	学.牌言.極.風在	oga, wav	falira.lyjotafis
"Is it interesting?" "No, it's not interesting."	pua2 aim2 yn2? mun1.	「風在乎？」「無。」	"Yǒu yìsi ma?" "Méi yǒu yìsi."	「有意思吗？」「没有意思。」	風在.乎.無	oga, wav	falira.lyjotafis
He came to the Ai'ren Republic to learn Pekzep.	zap2 sak2 ai2 sip1 nui2 pek2 zep1.	彼来冠国学牌言。	Tā lái Guānguó xuéxí Páiyǔ.	他来冠国学习牌语。	彼.来3.冠国.学.牌言	oga, wav	falira.lyjotafis
I want to know what this phrase/sentence means.	pai2 hia1 can2 ka1 zep1 zep1 a xa2.	我心識此言言之意。	Wǒ xiǎng zhīdào zhè jù huà de yìsi.	我想知道这句话的意思。	我.心.識.此.言言.之.意	oga, wav	falira.lyjotafis
How do you study Pekzep?	mua2 ie nan2 nui2 pek2 zep1?	汝於何学牌言？	Nǐ zěnme xuéxí Páiyǔ?	你怎么学习牌语？	汝.於3.何.学.牌言	oga, wav	falira.lyjotafis
Will she study Pekzep?	zap2 mok1 nui2 pek2 zep1 yn2?	彼行学牌言乎？	Tā yào xuéxí Páiyǔ ma?	她要学习牌语吗？	彼.行2.学.牌言.乎	oga, wav	falira.lyjotafis
Where can I study Pekzep?	ie nan2 hue pai2 py nui2 pek2 zep1.	於何処我力学牌言。	Nǎli kěyǐ xuéxí Páiyǔ?	哪里可以学习牌语？	於.何処.我.力.学.牌言	oga, wav	falira.lyjotafis
I will study Pekzep.	pai2 mok1 nui2 pek2 zep1.	我行学牌言。	Wǒ yào xuéxí Páiyǔ.	我要学习牌语。	我.行2.学.牌言	oga, wav	falira.lyjotafis
How much does this piece of clothing cost?	ka1 tak1 nan2 su1?	此衣何銭？	Zhè jiàn yīfu duōshǎo qián?	这件衣服多少钱？	此2.衣.∅.何2.銭	oga, wav	falira.lyjotafis
Lia spends a lot of money on clothes.	lia1 ie tak1 sui1 taun1 su1.	琴於衣使多銭。	Xiǎo Qín huā hěn duō qián mǎi yīfu.	小琴花很多钱买衣服。	琴.於1.衣.使.多.銭	oga, wav	falira.lyjotafis
I like buying clothes.	pai2 hia1 kait sui1 su1 ie tak1.	我心善使銭於衣。	Wǒ xǐhuan mǎi yīfu.	我喜欢买衣服。	我.心善2.使.銭.於1.衣	oga, wav	falira.lyjotafis
She bought a piece of clothing.	zap2 sui1 su1 ta et2 tak1.	彼使銭終一衣。	Tā mǎile yī jiàn yīfu.	她买了一件衣服。	彼.使銭.終.一.衣	oga, wav	falira.lyjotafis
How is his Pekzep?	zap2 pek2 zep1 em nan2?	彼牌言如何？	Tā de Páiyǔ zěnmeyàng?	他的牌语怎么样？	彼2.牌言.如.何	oga, wav	falira.lyjotafis
My work is interesting.	pai2 naip2 pua2 aim2.	我労風在。	Wǒ de gōngzuò yǒu yìsi.	我的工作有意思。	我2.労2.風在	oga, wav	falira.lyjotafis
Your friend is very interesting.	mua2 hi1 kit pua2 aim2.	汝友極風在。	Nǐ de péngyǒu hěn yǒu yìsi.	你的朋友很有意思。	汝2.友.極.風在	oga, wav	falira.lyjotafis
She would prefer to study Pekzep at a university.	zap2 hia1 kait ie pau1 ie sau2 nui2 hue nui2 pek2 zep1.	彼心善於別於上学処学牌言。	Tā gèng xiǎng zài dàxué xuéxí Páiyǔ.	她更想在大学学习牌语。	彼.心善於別.於.上学処.学.牌言	oga, wav	falira.lyjotafis
You can only buy one out of the two.	mua2 tet py ian1 su1 ie et2 ie ik2.	汝唯力生銭於一於二。	Nǐ zhǐ néng zài liǎng gè zhōng mǎi yīgè.	你只能在两个中买一个。	汝.唯.力.生銭.於1.一2.於2.二	oga, wav	falira.lyjotafis
I just want to know what time you'll come back.	pai2 tet hia1 can2 nan2 kak mua2 ty sak2?	我唯心識何時汝再来？	Wǒ zhǐ xiǎng zhīdào nǐ shénme shíhou huílai.	我只想知道你什么时候回来。	我.唯.心.識2.何時.汝.再来	oga, wav	falira.lyjotafis
The Air'en Republic's culture is very interesting.	ai2 sip1 huep2 hia1 kit pua2 aim2.	冠国地心極風在。	Guānguó wénhuà hěn yǒu yìsi.	冠国文化很有意思。	冠国2.地心.極.風在	oga, wav	falira.lyjotafis
The Vefisait Republic's culture is very interesting.	uep1 sip1 huep2 hia1 kit pua2 aim2.	淮国地心極風在。	Huáiguó wénhuà hěn yǒu yìsi.	淮国文化很有意思。	淮国2.地心.極.風在	oga, wav	falira.lyjotafis
Everyone has their own culture.	tut1 tut1 huep2 hia1 aim2.	毎毎地心在。	Rénrén dōu yǒu zìjǐ de wénhuà.	人人都有自己的文化。	毎毎.地心.在5	oga, wav	falira.lyjotafis
They have their own culture.	ie zap2 ge tut1 tut1 huep2 hia1 aim2.	於彼等毎毎地心在。	Tāmen yǒu tāmen zìjǐ de wénhuà.	他们有他们自己的文化。	於0.彼等.毎毎.地心.在5	oga, wav	falira.lyjotafis
Mom has gone to the market. (open-air market)	mam1 mok1 ta nam2 su1 hue.	母行終開銭処。	Māma qù shìchǎng le.	妈妈去市场了。	母.行.終.開銭処	oga, wav	falira.lyjotafis
He speaks Linepāine really well.	zap2 zep1 lip zep1 kit kait.	彼言哩言極善。	Tā de Lǐyǔ shuō de hěn hǎo.	他的哩语说得很好。	彼.言.哩言.極.善2	oga, wav	falira.lyjotafis
Do you know how to speak Linepāine?	mua2 py zep1 lip zep1 yn2?	汝力言哩言乎？	Nǐ huì shuō Lǐyǔ ma?	你会说哩语吗？	汝.力.言.哩言.乎	oga, wav	falira.lyjotafis
You speak Linepāine very well.	mua2 zep1 lip zep1 kit kait.	汝言哩言極善。	Nǐ Lǐyǔ shuō de hěn hǎo.	你哩语说得很好。	汝.言.哩言.極.善2	oga, wav	falira.lyjotafis
From now on I will speak Linepāine.	hut2 ka1 kak pai2 zep1 lip zep1.	始此時我言哩言。	Cóng xiànzài qǐ wǒ jiǎng Lǐyǔ.	从现在起我讲哩语。	始.此時.我.言.哩言	oga, wav	falira.lyjotafis
The students would like to study Linepāine.	nui2 cuk2 ge hia1 nui2 lip zep1.	学人等心学哩言。	Xuéshengmen xiǎng xué Lǐyǔ.	学生们想学哩语。	学人.等.心.学.哩言	oga, wav	falira.lyjotafis
How is her Linepāine?	zap2 lip zep1 em nan2?	彼哩言如何？	Tā de Lǐyǔ zěnmeyàng?	她的哩语怎么样？	彼2.哩言.如.何	oga, wav	falira.lyjotafis
Why don't you like to study Linepāine?	mua2 ie nan2 mun1 hia1 kait nui2 lip zep1?	汝於何無心善学哩言？	Nǐ wèishénme bù xǐhuan xuéxí Lǐyǔ?	你为什么不喜欢学习哩语？	汝.於4.何.無.心善2.学.哩言	oga, wav	falira.lyjotafis
Where can I buy Linepāine books?	ie nan2 pai2 py ian1 su1 ie lip zep1 ak1?	於何我力生銭於哩言書？	Nǎli kěyǐ mǎi Lǐyǔ shū?	哪里可以买哩语书？	於.何.我.力.生銭.於1.哩言2.書	oga, wav	falira.lyjotafis
Is studying Linepāine interesting?	pua2 aim2 ie nui2 lip zep1 yn2?	風在於学哩言乎？	Xué Lǐyǔ yǒu yìsi ma?	学哩语有意思吗？	風在2.於1.学.哩言.乎	oga, wav	falira.lyjotafis
Where can I study Linepāine?	ie nan2 py nui2 lip zep1.	於何力学哩言。	Nǎli kěyǐ xuéxí Lǐyǔ?	哪里可以学习哩语？	於.何.力.学.哩言	oga, wav	falira.lyjotafis
Speaking Pekzep is very difficult.	zep1 pek2 zep1 kit pek1.	言牌言極硬。	Shuō Páiyǔ hěn nán.	说牌语很难。	言.牌言.極.硬	oga, wav	falira.lyjotafis
How do you use Linepāine?	em nan2 mua2 sui1 lip zep1?	如何汝使哩言？	Nín shì zěnme shǐyòng Lǐyǔ de?	您是怎么使用哩语的？	如2.何.汝.使.哩言	oga, wav	falira.lyjotafis
How do you study Linepāine?	em nan2 mua2 nui2 lip zep1?	如何汝学哩言？	Nǐ shì zěnme xuéxí Lǐyǔ de?	你是怎么学习哩语的？	如2.何.汝.学.哩言	oga, wav	falira.lyjotafis
Writing Linepāine is not difficult.	kua2 lip zep1 mun1 pek1.	筆哩言無硬。	Xiě Lǐyǔ bù nán.	写哩语不难。	筆2.哩言.無.硬	oga, wav	falira.lyjotafis
Speaking Linepāine is not difficult.	zep1 lip zep1 mun1 pek1.	言哩言無硬。	Shuō Lǐyǔ bù nán.	说哩语不难。	言.哩言.無.硬	oga, wav	falira.lyjotafis
Learning Pekzep is difficult.	nui2 pek2 zep1 pek1.	学牌言硬。	Xué Páiyǔ hěn nán.	学牌语很难。	学.牌言.硬	oga, wav	falira.lyjotafis
Is it difficult to speak Pekzep?	zep1 pek2 zep1 pek1 yn2?	言牌言硬乎？	Shuō Páiyǔ nán ma?	说牌语难吗？	言.牌言.硬.乎	oga, wav	falira.lyjotafis
Is your work difficult?	mua2 naip2 pek1 yn2?	汝労硬乎？	Nǐ de gōngzuò nán ma?	你的工作难吗？	汝2.労2.硬.乎	oga, wav	falira.lyjotafis
My work is not difficult.	pai2 naip2 mun1 pek1.	我労無硬。	Wǒ de gōngzuò bù nán.	我的工作不难。	我2.労2.無.硬	oga, wav	falira.lyjotafis
Linepāine is difficult to learn.	nui2 lip zep1 pek1.	学哩言硬。	Xué Lǐyǔ hěn nán.	学哩语很难。	学.哩言.硬	oga, wav	falira.lyjotafis
His work is not difficult.	zap2 naip2 mun1 pek1.	彼労無硬。	Tā de gōngzuò bù nán.	他的工作不难。	彼2.労2.無.硬	oga, wav	falira.lyjotafis
Excuse me, where can I buy Linepāine-language books?	xizi xizi. ie nan2 hue pai2 py ian1 su1 ie lip zep1 ak1.	xizi xizi。於何処我力生銭於哩言書。	Qǐngwèn, nǎlǐ kěyǐ mǎi Lǐyǔ shū?	请问，哪里可以买哩语书？	xizi xizi.於.何処.我.力.生銭.於1.哩言2.書	oga, wav	falira.lyjotafis
I have been studying Linepāine for four years.	pai2 aim2 nui2 lip zep1 ap1 pet2 a.	我在学哩言四星噫。	Wǒ xué Lǐyǔ xué le sì nián le.	我学哩语学了四年了。	我.在.学.哩言.四.星.噫	oga, wav	falira.lyjotafis
Say it in Linepāine.	sui1 lip zep1 ua zep1.	使哩言而言。	Yòng Lǐyǔ shuō.	用哩语说。	使.哩言.而.言	oga, wav	falira.lyjotafis
Everyone knows she can speak Linepāine well.	be1 cuk2 aim2 can2 zap2 py kait zep1 lip zep1.	全人在識彼力善言哩言。	Dàjiā dōu zhīdào tā de Lǐyǔ shuō de hěn hǎo.	大家都知道她的哩语说得很好。	全2.人.在.識3.彼.力.善5.言.哩言	oga, wav	falira.lyjotafis
She feels very tired.	zap2 kit hia1 huet.	彼極心闇。	Tā juéde hěn lèi.	她觉得很累。	彼.極.心#闇.心!闇	oga, wav	falira.lyjotafis
You are tired, aren't you?	mua2 hia1 huet. yn2?	汝心闇。乎？	Nǐ lèi le, bù shì ma?	你累了，不是吗？	汝.心#闇.心!闇.乎	oga, wav	falira.lyjotafis
I am at home.	pai2 aim2 mut2.	我在家。	Wǒ zài jiā.	我在家。	我.在6.家	oga, wav	falira.lyjotafis
I am already very tired.	pai2 mok1 ta kit hia1 huet.	我行終極心闇。	Wǒ yǐjīng hěn lèi le.	我已经很累了。	我.行5.終.極.心#闇.心!闇	oga, wav	falira.lyjotafis
I am currently very tired.	pai2 ie ka1 kak kit hia1 huet.	我於此時極心闇。	Wǒ xiànzài hěn lèi.	我现在很累。	我.於.此時.極.心#闇.心!闇	oga, wav	falira.lyjotafis
Is she very tired today?	ka1 kia1 zap2 kit hia1 huet yn2?	此日彼極心闇乎？	Tā jīntiān hěn lèi ma?	她今天很累吗？	此日.彼.極.心#闇.心!闇.乎	oga, wav	falira.lyjotafis
Is she at home?	zap2 aim2 mut2 yn2?	彼在家乎？	Tā zài jiā ma?	她在家吗？	彼.在6.家.乎	oga, wav	falira.lyjotafis
Work was especially tiring today.	ie ka1 kia1 naip2 pau1 huai2 hia1 huet.	於此日労別普心闇。	Jīntiān de gōngzuò tèbié lèi.	今天的工作特别累。	於.此日.労2.別普.心#闇.心!闇	oga, wav	falira.lyjotafis
This is your computer.	ka1 mua2 a li1.	此汝之倉。	Zhè shì nǐ de diànnǎo.	这是你的电脑。	此.∅.汝.之.倉	oga, wav	falira.lyjotafis
Whose computer is this?	ka1 li1 nan2 cuk2 a (a)?	此倉何人之(噫)？	Zhè shì shéi de diànnǎo?	这是谁的电脑？	此2.倉.∅.何2.人.之.(噫)	oga, wav	falira.lyjotafis
What do you think?	mua2 hia1 nan2?	汝心何？	Nǐ juéde rúhé?	你觉得如何？	汝.心3.何	wav_r	falira.lyjotafis
Does Quahua have a lot of people?	taun1 cuk2 aim2 kua2 hue yn2?	多人在筆処乎？	Bǐchǔ rén hěn duō ma?	笔处人很多吗？	多.人.在6.筆処.乎	oga, wav	falira.lyjotafis
Quahua has a lot of people.	taun1 cuk2 aim2 kua2 hue.	多人在筆処。	Bǐchǔ rén hěn duō.	笔处人很多。	多.人.在6.筆処	oga, wav	falira.lyjotafis
Please use as you wish, don't be polite.	ie mua2 a hia1 po1 sui1 a. nau hia1!	於汝之心道使噫。勿心！	Qǐng suíbiàn yòng, bié kèqi!	请随便用，别客气！	於.汝.之.心道.使.噫.勿心	oga, wav	falira.lyjotafis
Why will he go back to Quahua?	zap2 ie nan2 ty sak2 ie kua2 hue?	彼於何再来於筆処？	Tā wèishénme yào huí Bǐchǔ?	他为什么要回笔处？	彼.於4.何.再来2.於.筆処	oga, wav	falira.lyjotafis
Why will she go back to Quahua today?	ka1 kia1 zap2 ie nan2 ty sak2 ie kua2 hue?	此日彼於何再来於筆処？	Tā wèishénme jīntiān yào huí Bǐchǔ?	她为什么今天要回笔处？	此日.彼.於4.何.再来2.於.筆処	oga, wav	falira.lyjotafis
I'm not going to Quahua.	pai2 mun1 mok1 mok1 kua2 hue.	我無行行筆処。	Wǒ bù yào qù Bǐchǔ.	我不要去笔处。	我.無.行2.行.筆処	oga, wav	falira.lyjotafis
I am going to see a movie.	pai2 mok1 ta1 mok1 lek1.	我行目行絵。	Wǒ yào qù kàn diànyǐng.	我要去看电影。	我.行2.目.行絵	oga, wav	falira.lyjotafis
I want to go see a movie.	pai2 hia1 mok1 ta1 mok1 lek1.	我心行目行絵。	Wǒ xiǎng qù kàn diànyǐng.	我想去看电影。	我.心.行目2.行絵	oga, wav	falira.lyjotafis
What movies are released in ten days?	nan2 mok1 lek1 sak2 ie ka1 nun1 kia1.	何行絵来於此十日。	Shí tiān nèi fàng shénme diànyǐng?	十天内放什么电影？	何2.行絵.来4.於dur.此2.十.日	oga, wav	falira.lyjotafis
I have been waiting for a friend of mine for an hour (literally "four percent of a day").	pai2 tim1 hi1 ie ap1 zuo1.	我待友於四片。	Wǒ děng wǒ de yī ge péngyou děng le yī xiǎoshí.	我等我的一个朋友等了一小时。	我.待2.友.於dur.四.片	oga, wav	falira.lyjotafis
He and I are the same age.	zap2 at pai2 mok1 ta bap pet2 cei2.	彼加我行終同星周。	Tā hé wǒ tóng suì.	他和我同岁。	彼.加.我.行#星周.終.同2.行!星周	oga, wav	falira.lyjotafis
Zwuh is two years younger than Tam.	sue1 hue1 ik2 pet2 ie tam2.	高少二星於皇。	Xiǎo Gāo bǐ Xiǎo Huáng xiǎo liǎng suì.	小高比小皇小两岁。	高.少#星.二2.少!星.於5.皇	oga, wav	falira.lyjotafis
One of them is doing and the other is watching.	et2 aim2 zau et2 aim2 ta1.	一在為一在目。	Tāmen yī gè zài zuò, lìng yī gè zài kàn.	他们一个在做，另一个在看。	一2.在.為.一2.在.目	oga, wav	falira.lyjotafis
What have you seen?	mua2 ta1 nan2 ta?	汝目何終？	Nǐ kànjian shénme le?	你看见什么了？	汝.目.何.終	oga, wav	falira.lyjotafis
Are you ready?	mua2 huap1 yn2?	汝定乎？	Zhǔnbèi hǎo le ma?	准备好了吗？	汝.定.乎	oga, wav	falira.lyjotafis
I'm headed to school. (literally "toward school going")	pai2 mok1 nui2 hue.	我行学処。	Wǒ wǎng xuéxiào qù.	我往学校去。	我.行.学処	oga, wav	falira.lyjotafis
I'm reading a Linepāine book.	pai2 ta1 lip zep1 ak1.	我目哩言書。	Wǒ zài kàn Lǐwén shū.	我在看哩文书。	我.目#書.哩言2.目!書	oga, wav	falira.lyjotafis
I teach Linepāine at a university.	pai2 ie sau2 nui2 hue tui2 lip zep1 a nui2.	我於上学処与哩言之学。	Wǒ zài dàxué jiāo Lǐwén.	我在大学教哩文。	我.於.上学処.与#学.哩言.之.与!学	oga, wav	falira.lyjotafis
The teacher teaches Linepāine to us.	tui2 nui2 cuk2 tui2 lip zep1 a nui2 ie pai2 ge.	与学人与哩言之学於我等。	Lǎoshī jiāo wǒmen Lǐwén.	老师教我们哩文。	与学人.与#学.哩言.之.与!学.於1.我等	oga, wav	falira.lyjotafis
Do you teach Linepāine?	mua2 tui2 lip zep1 a nui2 yn2?	汝与哩言之学乎？	Nǐ jiāo Lǐwén ma?	你教哩文吗？	汝.与#学.哩言.之.与!学.乎	oga, wav	falira.lyjotafis
This is my father.	ka1 pai2 kuak1.	此我父。	Zhè shì wǒ de fùqin.	这是我的父亲。	此.∅.我2.父	oga, wav	falira.lyjotafis
What are they discussing?	zap2 ge aim2 zui1 nan2?	彼等在論何？	Tāmen zài tán shénme?	他们在谈什么？	彼等.在.論.何	oga, wav	falira.lyjotafis
They're reading a book.	zap2 ge aim2 ta1 ak1.	彼等在目書。	Tāmen zài dú yī běn shū.	他们在读一本书。	彼等.在.目#書.目!書	oga, wav	falira.lyjotafis
Thank you for your help.	hia1 kait ie mua2 uaip2.	心善於汝助。	Xièxie nín de bāngzhù.	谢谢您的帮助。	心善於.汝.助	oga, wav	falira.lyjotafis
I have no friends to help me.	ie pai2 uaip2 pai2 a hi1 mun1.	於我助我之友無。	Wǒ méi péngyou bāng wǒ.	我没朋友帮我。	於0.我.助.我.之2.友.無3	oga, wav	falira.lyjotafis
Help me for a moment	hue1 kak uaip2 pai2.	少時助我。	Bāng wǒ yīxià.	帮我一下。	少時.助.我	oga, wav	falira.lyjotafis
I'll come help you.	pai2 sak2 uaip2 mua2.	我来助汝。	Wǒ lái bāng nín.	我来帮您。	我.来2.助.汝	oga, wav	falira.lyjotafis
Thank you!	hia1 kait!	心善！	Xièxie nín.	谢谢您。	心善3	oga, wav	falira.lyjotafis
I have a lot of friends to help me.	ie pai2 uaip2 pai2 a hi1 taun1.	於我助我之友多。	Wǒ yǒu hěn duō péngyou bāng wǒ.	我有很多朋友帮我。	於0.我.助.我.之2.友.多2	oga, wav	falira.lyjotafis
I help him study Pekzep.	pai2 uaip2 zap2 nui2 pek2 zep1.	我助彼学牌言。	Wǒ bāngzhù tā xuéxí Páiyǔ.	我帮助他学习牌语。	我.助2.彼.学.牌言	oga, wav	falira.lyjotafis
I find this book very difficult to read.	pai2 can2 ta ta1 ka1 ak1 pek1.	我識終目此書硬。	Wǒ fāxiàn dú zhè běn shū hěn nán.	我发现读这本书很难。	我.識3.終.目#書.此2.目!書.硬	oga, wav	falira.lyjotafis
She needs help.	zap2 hia1 guk2 uaip2.	彼心受助。	Tā xūyào bāngzhù.	她需要帮助。	彼.心受2.助3	oga, wav	falira.lyjotafis
